"ID" "Dam" "Sire" "sex" "trait1" "trait2" "t1_a" "t2_a" "t2_s" "t1_d" "t2_d" "t1_r" "t2_r"
"u67_m5f1" "u67_d3b" "u67_s1b" "F" 2.55182736294911 3.12295204804548 0.757514549594684 -0.307958666589461 -0.0864805530165625 -0.473140947805752 0.690266691795621 0.267453761160178 0.827124575855886
"u67_m5f2" "u67_d3b" "u67_s1b" "F" 2.18969931636865 1.42013966299846 0.529838969341499 0.642130577371381 -0.120802276830784 -0.062185773845744 -0.613326857502143 -0.277953879127105 -0.487861780039998
"u67_m6m1" "u67_d4b" "u67_s1b" "M" 2.20936323447947 1.32546053432614 0.997074687348536 0.626891465073315 0.0102366550220399 0.0213977337047311 0.00716881246666314 0.1908908134262 -0.318836398235883
"u67_m6m2" "u67_d4b" "u67_s1b" "M" 2.88663126100166 1.63720592422418 1.3270653120387 0.287925477315359 0.0926253708289735 -0.224388962545139 0.450071322051024 0.783954911508104 -0.193416245971173
"u67_m6f1" "u67_d4b" "u67_s1b" "F" 3.44699447740266 2.07227865016496 0.873465805335109 0.200167269475687 -0.358268328507201 0.0466947475714529 -0.205085705045569 0.526833924496095 0.435465414242046
"u67_m6f2" "u67_d4b" "u67_s1b" "F" 3.06591174734389 1.5274328890353 0.465868202242332 0.162537045372259 -0.0835959957946035 0.495766214978845 -0.130779030797886 0.104277330122713 -0.420729129744467
"u67_m7m1" "u67_d1c" "u67_s2c" "M" 1.35689707473495 1.11808778836109 0.394835314866736 -0.32750282571932 -0.0475891507030898 0.0244208381641363 0.9334439259885 -0.0623590782959206 -0.440264161205001
"u67_m7m2" "u67_d1c" "u67_s2c" "M" -0.31018380707089 1.05204111050997 0.618476532964143 0.503393238175907 -0.245400916315094 -0.763934907517185 0.358541432243992 -1.16472543251785 -0.56449264359484
"u67_m7f1" "u67_d1c" "u67_s2c" "F" 4.22991922549848 2.17553453876329 1.19375728274449 0.345254191491362 0.0657502889693654 0.839891547583015 -0.527216595339606 0.196270395170976 0.291746653642174
"u67_m7f2" "u67_d1c" "u67_s2c" "F" 3.05516113826039 3.96440325608339 0.903403380294746 0.777775143196767 0.0420678506063461 0.839494451085886 0.977951742049381 -0.687736693120245 0.166608520230898
"u67_m8m1" "u67_d3c" "u67_s2c" "M" -0.693746287397294 1.4107347783931 -0.0341095542657472 0.186937314256092 0.0333676307691426 -0.872045611980418 0.447095288115961 -0.787591121151129 -0.256665454748099
"u67_m8m2" "u67_d3c" "u67_s2c" "M" 1.06214164430727 1.72310806509184 0.181084558009919 0.619037192033285 -0.124709332129106 -0.120130854844876 0.485972952455011 0.00118794114222907 -0.257192747267349
"u67_m8f1" "u67_d3c" "u67_s2c" "F" 1.80935936985289 3.07903982380537 0.444295100100485 1.1684826614315 0.00169790155519246 -0.297751403576046 0.245588078950062 -0.337184326671549 -0.336728818131383
"u67_m8f2" "u67_d3c" "u67_s2c" "F" 2.43578400275123 3.40652498218177 -0.12580176417391 0.883691368359255 -0.119378586747409 0.148238459967283 0.535959655072758 0.413347306957862 0.106252545497171
"u67_m9m1" "u67_d4c" "u67_s2c" "M" 2.38724908232075 1.46126234415283 0.83746360871337 0.69493286199562 -0.220291389914413 -0.0948555618735401 0.332545322368665 0.644641035480923 -0.345924450297039
"u67_m9m2" "u67_d4c" "u67_s2c" "M" 1.82397975338796 1.04398314284355 0.650899621493047 1.15225795273636 0.0176637195295602 0.34486573401704 -0.838010870932025 -0.171785602122125 -0.287927658490346
"u67_m9f1" "u67_d4c" "u67_s2c" "F" 3.23780586018649 3.28977512093846 0.78256404008021 0.715738358164411 0.182947143733204 -0.221954135669375 0.355894668413244 0.677195955775659 0.0351949506275989
"u67_m9f2" "u67_d4c" "u67_s2c" "F" 2.01835452902336 2.37714047726964 0.486722372254742 0.634239733877681 0.126253933302306 -0.250958497768614 0.223209533113708 -0.217409345462768 -0.606562723024055
"u67_m10m1" "u67_d1d" "u67_s2d" "M" 1.64869559617537 1.45520668080575 0.287627462167221 0.324939138221792 0.0609090165406631 0.646179710428288 0.518810807536109 -0.285111576420143 -0.44945228149281
"u67_m10m2" "u67_d1d" "u67_s2d" "M" 1.74843194622649 -0.807988430812661 -0.200568107509946 -0.102655826922832 -0.308168581699042 1.03307657222375 -1.02082107193045 -0.0840765184873137 -0.376342950260339
"u67_m10f1" "u67_d1d" "u67_s2d" "F" 0.992422875555633 0.761779156763756 -0.25839082148627 -0.7625442413883 -0.302216834335181 0.0338081871766055 -0.537706734830204 -0.782994490134703 0.364246967317441
"u67_m10f2" "u67_d1d" "u67_s2d" "F" 1.96116959018593 0.989777732100937 -0.028958105635535 -0.374808288237383 -0.415630458315515 0.131590525126774 0.284475780977283 -0.141462829305311 -0.504259302323449
"u67_m11m1" "u67_d3d" "u67_s2d" "M" 2.15811397151654 -0.229945166812975 0.374345121614906 -0.372717250397338 -0.254747646609892 0.901537005635735 -0.389547588532796 -0.117768155734098 -0.212932681272949
"u67_m11m2" "u67_d3d" "u67_s2d" "M" 1.26898643808211 0.967992520199381 0.20455106496827 -0.00573027643217367 -0.242348011492075 0.290322098973972 0.0307681584844303 -0.225886725860133 0.185302649639199
"u67_m11f1" "u67_d3d" "u67_s2d" "F" 3.34263506605207 1.16906385688542 0.265772326305548 -0.0792785321793989 -0.203519213943754 0.261218584462491 -0.0729436537904667 0.815644155284036 -0.475194743200961
"u67_m11f2" "u67_d3d" "u67_s2d" "F" 2.30049255005204 3.2637746566089 0.036672865339723 0.072719710705379 0.153740223461979 0.358682262453538 1.13840698729582 -0.0948625777412179 -0.10109226485428
"u67_m12m1" "u67_d4d" "u67_s2d" "M" -0.388227929601376 1.28744504282793 -0.546293859466309 0.793772305531717 -0.330043314744997 -0.709955946695135 -0.0547785845543669 -0.131978123439932 -0.121505363404425
"u67_m12m2" "u67_d4d" "u67_s2d" "M" -0.80502816034228 0.849409028736863 -0.948488896215564 0.248922768819994 -0.136809049448281 -0.144427993599475 0.722470494588127 -0.712111270527242 -0.985175185222977
"u67_m12f1" "u67_d4d" "u67_s2d" "F" 2.39858520003924 2.90977649643824 -0.108366811646173 0.716073439807354 -0.565037044265556 0.279579221514055 0.131275918538278 0.227372790171355 0.627464182358161
"u67_m12f2" "u67_d4d" "u67_s2d" "F" 1.8214136906603 2.08636496206287 -0.143516046893611 0.291868954628522 -0.452291591416749 0.997197043250612 0.00506852393432533 -1.0322673056967 0.241719074916772
"u68_gs1" NA NA "M" 0.60285176150077 0.463370595703759 -0.533415977721867 -0.162529519626382 0.266010068588273 -0.309282236336977 0.0476341645544249 0.445549975559615 -0.687744117812558
"u68_gs2" NA NA "M" 0.20460519059946 0.724449425036111 -1.5630976712466 0.364233107882565 -0.423752733426288 0.764781660822584 -0.154315101450147 0.00292120102347525 -0.0617158479700191
"u68_gs3" NA NA "M" 1.07548997974394 1.7594902910508 -0.124919203461475 -0.0028997844799351 -0.102546328353685 0.000905380549237331 0.911549869058044 0.199503802656174 -0.0466134651736242
"u68_gs4" NA NA "M" -0.0282906214083534 -0.355137485997673 -0.992675860111269 -0.513433742443375 -0.191081142582586 -0.498587087890082 -0.423424393761101 0.462972326592998 -0.227198207210611
"u68_gd1" NA NA "F" 2.32550318215595 4.08697445019995 0.84750893823297 -0.278295505766274 1.16633293157566 0.11460026787417 0.417351443002051 -0.636606023951192 0.78158558138851
"u68_gd2" NA NA "F" 2.0803537330485 1.1228213804908 -0.265004923528324 -0.036860991088583 -0.487987418119106 -0.00168087028972477 -0.357535824461043 0.34703952686655 0.00520561415953589
"u68_gd3" NA NA "F" 0.998176233984586 1.67600594345802 -0.760858343056168 -0.101687817756533 0.125882979909212 -0.0783112751216294 0.109426339513776 -0.162654147837617 -0.457615558208433
"u68_gd4" NA NA "F" 0.928300170697643 1.22101367453347 -0.642159442813782 -0.882225143793299 -0.352221511318482 0.00749044564514726 -0.0186704218970343 -0.437030832133722 0.474130751542281
"u68_s1a" "u68_gd1" "u68_gs1" "M" 1.05247948843413 1.32315933010989 -0.0884750263137942 -0.477096063784082 0.860266923265778 0.4028075897376 -0.0440572687481382 -0.261853074989681 -0.015954260623671
"u68_s1b" "u68_gd1" "u68_gs1" "M" 0.171473400723554 1.43135039104965 0.0797781433813415 -0.823593777355771 0.612509239480311 -0.437463692900933 0.549486817698518 -0.470841049756855 0.0929481112265935
"u68_d1c" "u68_gd1" "u68_gs1" "F" 2.00254258637342 3.40478363399643 0.355659523322176 -0.296796288934634 0.988712900308502 0.175283328919466 0.0371405299362599 -0.528400265868217 0.675726492686297
"u68_d1d" "u68_gd1" "u68_gs1" "F" 3.15246404996207 2.71775245646527 0.512323696832222 0.142880334016599 1.1286058784045 0.462807779968919 0.0417042752850064 0.177332573160925 -0.595438031240839
"u68_d2a" "u68_gd2" "u68_gs2" "F" 1.26694295906103 2.58379733046293 -1.31806841876604 0.137079111014885 -0.527483535840042 -0.0788403182576291 0.0135914541334197 0.663851696084696 0.960610301154669
"u68_d2b" "u68_gd2" "u68_gs2" "F" 0.458608778605522 -0.924666234050233 -0.857664962680315 -0.321797405439114 -0.649236216691115 0.621123860576544 -0.972117802575233 -1.30485011929071 -0.981514809344771
"u68_s2c" "u68_gd2" "u68_gs2" "M" 1.61077504637561 0.397877269817702 -0.478368757040704 -0.502585520098539 -0.311981905745741 0.447743968589072 -0.0736338157323589 0.641399834827243 0.286078511394341
"u68_s2d" "u68_gd2" "u68_gs2" "M" -1.22417324138733 -0.193215259506803 -1.43010969752785 0.706059227069149 -0.554928423673149 -0.397708319041311 -0.984260814579424 -0.396355224818175 -0.360085248323379
"u68_d3a" "u68_gd3" "u68_gs3" "F" 1.06692401774583 2.2601451483464 -0.812507041477874 0.447745639000632 -0.196002203629802 0.202958515611912 -0.863824582462754 -0.323527456388211 0.872226295438319
"u68_d3b" "u68_gd3" "u68_gs3" "F" 2.50444128644852 0.494793711609533 0.462020922376147 0.0826551886312358 -0.121739588913594 -0.18650226060866 -0.115401992325889 0.228922624681029 -1.35071989578222
"u68_d3c" "u68_gd3" "u68_gs3" "F" 1.68578990925087 2.46142608228749 -0.723465382221129 0.723275074821384 -0.0832278092353516 -0.3247709168179 0.379782027655118 0.734026208289898 -0.558403210953663
"u68_d3d" "u68_gd3" "u68_gs3" "F" 2.12956333333408 2.72249696601715 -0.0246863336633099 0.0899437850616827 0.164144376751472 -0.0112424431883793 -0.0301566359287072 0.165492110185767 0.498565440132699
"u68_d4a" "u68_gd4" "u68_gs4" "F" 1.09439261963663 1.02095822381254 -1.01803707033496 -0.548643276293791 -0.374886371773001 -0.13900067534726 0.101727981585157 0.251430365318853 -0.157240109705824
"u68_d4b" "u68_gd4" "u68_gs4" "F" 0.660017478360086 0.973499560148973 -1.12394300589986 -0.843696000878025 -0.161940949663541 -0.286483479469428 -0.239830328548103 0.0704439637293687 0.218966839238641
"u68_d4c" "u68_gd4" "u68_gs4" "F" 1.31846152387758 0.429820782121511 -0.65888372570886 -0.582852643691078 -0.266016115318649 0.380771553068888 -0.892015993760437 -0.403426303482444 0.170705534891676
"u68_d4d" "u68_gd4" "u68_gs4" "F" 0.672027809905885 0.794312284823058 -0.750590316089731 -0.605578117840902 -0.390083662217012 -0.0907774893649904 -0.0402211476539663 -0.486604384639394 -0.169804787465061
"u68_m1m1" "u68_d2a" "u68_s1a" "M" -0.957508933384402 0.2502440177293 -0.900885575022853 -0.138604876876815 -0.259307370165781 -0.215403646169266 -0.755121124378524 -0.841219712192284 0.403277389150421
"u68_m1m2" "u68_d2a" "u68_s1a" "M" 0.111898423644971 -0.146609945286484 -0.788924626999917 -0.468452649927838 -0.131380953509099 -0.179527831155835 0.473187044494 0.080350881800723 -1.01996338634355
"u68_m1f1" "u68_d2a" "u68_s1a" "F" 0.847661646904321 0.929435419532792 -0.735552705386507 -0.218888923826562 0.714114811196462 -0.52256407890261 -0.572896666524767 0.105778431193437 -0.992893801312341
"u68_m1f2" "u68_d2a" "u68_s1a" "F" 0.686998391984336 0.300426643813142 -0.964702321725193 -0.310641595382072 0.56440135579474 -0.325563021619156 -1.48489296208188 -0.0227362646713149 -0.468440154517647
"u68_m2m1" "u68_d3a" "u68_s1a" "M" 0.611722150799532 -0.560583015011058 -0.313884333971059 0.0717896397613341 -0.142955758491609 0.285067549087133 -0.716809812056752 -0.359461064316541 -0.772607084224031
"u68_m2m2" "u68_d3a" "u68_s1a" "M" 2.12305405446318 1.1363986849801 -0.616398557169147 0.540612121848753 -0.342873668937959 1.2042353879505 -0.193202719753171 0.535217223681824 0.131862951822476
"u68_m2f1" "u68_d3a" "u68_s1a" "F" 1.84629393436624 1.83687083773133 -0.163064796955353 -0.112718916994014 0.691868052577348 0.179716535122921 -0.342395323894969 -0.170357803801331 -0.399882973957035
"u68_m2f2" "u68_d3a" "u68_s1a" "F" 1.21227162501817 3.63389671282713 -1.03233802506371 0.717582903134365 0.889932720208793 0.62421164730177 0.865047064285553 -0.379601997219891 -0.838665974801584
"u68_m3m1" "u68_d4a" "u68_s1a" "M" -0.715095361612904 0.166191695690706 -1.58129273807043 -0.814883035932287 -0.0798891966823198 0.0289251596502347 0.376129794519494 -0.162727783192705 -0.315165866214182
"u68_m3m2" "u68_d4a" "u68_s1a" "M" 0.948925644847664 0.96172322360608 -0.750111664671697 -0.0567484083473259 -0.373042435130322 0.72904076190335 0.111737230195081 -0.0300034523839892 0.279776836888646
"u68_m3f1" "u68_d4a" "u68_s1a" "F" 2.37975476648804 2.63598302946432 0.0909443541435939 0.275129541047613 0.939004703252483 0.47652799693269 -0.190762385214836 -0.187717584588246 -0.387388829620943
"u68_m3f2" "u68_d4a" "u68_s1a" "F" 1.40317623889473 2.21221277466153 -0.606391372529123 -1.2162056791461 0.435425152507566 0.778304873436622 1.0619438876473 -0.76873726201277 -0.06895058634723
"u68_m4m1" "u68_d2b" "u68_s1b" "M" -1.39098981272176 0.8979600718745 -1.44799070796184 0.134543570345407 -0.281803166811324 -0.657728338588199 -0.0989163064025058 -0.285270766171721 0.144135974742922
"u68_m4m2" "u68_d2b" "u68_s1b" "M" 0.623991675567243 0.898049624665234 -0.19911100394428 -0.768832785798588 -0.564931155550911 -0.263309570378929 0.509549782172426 0.086412249890452 0.722263783842307
"u68_m4f1" "u68_d2b" "u68_s1b" "F" 0.309170528365391 2.3678920678732 -0.534365911420084 -0.95656473166982 0.192864870412803 -0.395881514760676 0.770590905352084 -0.760582045453848 0.361001023778134
"u68_m4f2" "u68_d2b" "u68_s1b" "F" 2.10744723497803 1.3493518356613 -0.237812116857606 -0.427998432594208 0.447481424122087 -0.280105836705325 -0.451781418839813 0.625365188540966 -0.218349737026768
"u68_m5m1" "u68_d3b" "u68_s1b" "M" 1.26292538131609 1.15839664764023 -0.253402017216419 -0.0825013504651685 0.165045601945356 0.704138300988089 -0.0475215028750468 -0.187810902455579 0.123373899035091
"u68_m5m2" "u68_d3b" "u68_s1b" "M" 1.84609767744206 1.79168532015565 0.108483123180868 0.0381917857145363 0.105445519125247 0.306952103146859 -0.135978947443292 0.430662451114338 0.784026962759156
"u68_m5f1" "u68_d3b" "u68_s1b" "F" 3.67149346426531 2.12668933223831 0.902276318030292 -0.598445080469849 0.854761544741995 0.591758885838312 0.000457346458263279 0.177458260396705 -0.130084478492102
"u68_m5f2" "u68_d3b" "u68_s1b" "F" 2.86570851503561 1.97627180455158 0.291563676469462 -0.432907126700323 0.344155342347717 0.128026961103501 0.0510286645880702 0.446117877462647 0.0139949243161199
"u68_m6m1" "u68_d4b" "u68_s1b" "M" -0.383937153630393 0.0585315892724954 -1.37326419036182 -0.594691650391712 0.147099356488432 0.00487089539048292 0.178083147116972 -0.0155438586590525 -0.671959263941197
"u68_m6m2" "u68_d4b" "u68_s1b" "M" 0.208065074389512 -0.414979832166962 -0.0964750842397829 -1.1586475791242 0.0313460476611746 -0.0148909006105963 -0.253513697317329 -0.680568940760109 -0.0341646033866105
"u68_m6f1" "u68_d4b" "u68_s1b" "F" 1.74401284552462 2.38799886598857 -1.10267416876218 -0.649322549134749 0.537471675873868 0.0870058920529827 0.576211903043811 0.759681122233823 -0.076362163794362
"u68_m6f2" "u68_d4b" "u68_s1b" "F" 0.447417487527495 3.53806850926119 -0.683796566358966 -0.263987779897399 0.493386227904694 -1.47963989789937 0.746443820105314 0.610853951785833 0.562226241148579
"u68_m7m1" "u68_d1c" "u68_s2c" "M" -0.70114541572061 2.87498738014776 -0.459661733938513 -0.430113433301902 0.555047764466817 -1.56926982998596 1.74916758585903 0.327786148203862 0.0008854631238196
"u68_m7m2" "u68_d1c" "u68_s2c" "M" 0.00950834738854778 0.873176608597956 -0.657979926864556 -0.660420660674628 0.336955608985856 -1.07523090083505 0.483165890880148 0.742719175088151 -0.28652423059342
"u68_m7f1" "u68_d1c" "u68_s2c" "F" -0.161789020061572 2.65730755930427 -0.0291510021050181 -0.282719796135502 0.265790640406549 -1.96056828357156 0.922853522127276 -0.172069734384997 -0.248616807094053
"u68_m7f2" "u68_d1c" "u68_s2c" "F" 0.727180089917829 1.59163972391955 -0.482333805744017 -0.338652635842884 0.0888388172595345 -0.740600341099374 0.864400955975573 -0.0498857632387796 -1.02294741347267
"u68_m8m1" "u68_d3c" "u68_s2c" "M" -0.749404321942329 -0.281454500303413 -0.552553515711096 -0.208278957231445 -0.113322862245334 -0.442713234903444 -0.269078934607718 -0.75413757132779 -0.690773746218915
"u68_m8m2" "u68_d3c" "u68_s2c" "M" -0.0723640297933066 1.19508458178107 -0.613873753922875 -0.0515380064620812 0.138279830160814 -0.300327073553113 -0.778193068578792 -0.158163202317319 0.886535826661129
"u68_m8f1" "u68_d3c" "u68_s2c" "F" 1.06649829107579 1.73553086043755 -1.26235877497424 0.254151430576609 -0.268416452155221 0.502865523971681 -0.860108239277028 -0.174008457921647 0.609904121293192
"u68_m8f2" "u68_d3c" "u68_s2c" "F" 0.140037858433185 2.29631220915242 -0.765851750330042 0.597189362009483 -0.281570726406584 -0.901591621527001 -0.219803491415221 -0.192518769709772 0.200497064964747
"u68_m9m1" "u68_d4c" "u68_s2c" "M" 1.71812131658752 1.6502672312843 -0.874219960379042 -0.0764232105384481 -0.0602669574779286 0.8172047403502 0.765053856002047 0.775136536616359 0.0219035432986272
"u68_m9m2" "u68_d4c" "u68_s2c" "M" 1.01714152700441 1.5553797744322 -0.856478727690812 -0.769219738771301 -0.0958616036106392 0.0464108407496243 0.95845339194078 0.827209413945601 0.462007724873361
"u68_m9f1" "u68_d4c" "u68_s2c" "F" 0.467226265327687 0.929840382407627 -1.26665020871845 -0.182015163316406 -0.63631480566079 0.0475414256957863 -0.806825954552941 -0.313664951649652 0.554996305937764
"u68_m9f2" "u68_d4c" "u68_s2c" "F" 2.09013182451865 2.29475092577602 -0.515724015730361 0.282762116397462 -0.627023735791747 0.139676847639645 1.05449020113287 0.466178992609365 -0.415477655962565
"u68_m10m1" "u68_d1d" "u68_s2d" "M" 0.340123797694377 1.490024112834 -1.52880853178796 0.6251617307864 0.556117615724634 1.65052266433642 -0.124831320037735 -0.781590334854084 -0.5664239136393
"u68_m10m2" "u68_d1d" "u68_s2d" "M" 0.555471676666186 2.33489660957867 -0.0635334065620498 1.00160687213164 0.787697157484762 -0.129052192356063 -0.178811008346748 -0.251942724415702 -0.275596411690984
"u68_m10f1" "u68_d1d" "u68_s2d" "F" 0.750563402869725 2.36193479957452 -0.465382844750227 0.673898465133255 0.04338905081363 -0.428716081754507 0.254005119990206 -0.355337670625541 -0.609357836362574
"u68_m10f2" "u68_d1d" "u68_s2d" "F" 0.335710846293208 2.79451565263285 -0.714506291306423 0.850129666912406 0.0940245841871457 -0.225496824898303 0.82294361833738 -0.724286037502065 -0.972582216804077
"u68_m11m1" "u68_d3d" "u68_s2d" "M" -0.58070792705373 2.4943671895234 -1.1722658676176 0.516880168693431 0.257801475707597 -0.612553027702264 0.744175692036362 0.20411096826613 -0.0244901469139927
"u68_m11m2" "u68_d3d" "u68_s2d" "M" 0.275589118314198 2.42874767358974 -1.20940036249934 0.746248446178299 0.048936682696893 0.210560320198667 0.407350239511689 0.274429160614868 0.22621230520286
"u68_m11f1" "u68_d3d" "u68_s2d" "F" 1.38253817596999 3.12397315536539 -0.389020422886203 0.566746726523629 -0.523716857606496 -0.392178980777602 0.513156799223141 0.163737579633799 0.567786487225116
"u68_m11f2" "u68_d3d" "u68_s2d" "F" 1.72744459766242 0.445813108793043 -0.184931522941357 0.409209212491565 -0.465154846755309 -0.225133074907775 -0.281318197395557 0.137509195511553 -1.21692305954766
"u68_m12m1" "u68_d4d" "u68_s2d" "M" -0.914792450155925 1.65980534314539 -1.13650765036042 0.284092334150186 -0.638142583686179 -0.94307143348339 0.751860050216519 0.164786633687881 0.261995542464861
"u68_m12m2" "u68_d4d" "u68_s2d" "M" -0.823357792301451 0.835215674779503 -1.64168442729749 -0.44387891650807 0.00461915677034897 -0.356068818735299 0.695701241013708 0.174395453731338 -0.421225806496485
"u68_m12f1" "u68_d4d" "u68_s2d" "F" -0.569529103133066 0.996982805905197 -1.58374683822146 -0.170197867701943 -0.777946035262658 -0.64021847174099 0.265020168689048 -0.345563793170611 -0.31989345981925
"u68_m12f2" "u68_d4d" "u68_s2d" "F" 0.524597748228071 1.83930139561325 -0.691475579706704 -0.16717221936073 -0.791057642551476 -0.83566395786414 0.185601053585817 0.0517372857989147 0.61193020393964
"u69_gs1" NA NA "M" 0.42764095988968 2.56283282312542 0.681684765986349 0.569713142127278 -0.190554287249813 -0.376010282936596 0.255270759978497 -0.878033523160074 0.928403208269459
"u69_gs2" NA NA "M" 2.24007578853637 1.14174985749144 0.324844301130988 -0.161292494646375 -0.489808700470252 0.920228783866358 0.311040578322285 -0.00499729646097431 0.481810474285779
"u69_gs3" NA NA "M" 0.768108920970739 1.23659067912216 -0.417710853112262 0.0301020427763988 0.0997566487583513 0.451434871314337 0.396237007644217 -0.265615097231336 -0.289505020056807
"u69_gs4" NA NA "M" -0.619599219093465 0.648308427042443 0.541532297645535 0.827001447657819 -0.1400455040177 -1.05896699670688 -0.911145895346465 -1.10216452003212 -0.127501621251211
"u69_gd1" NA NA "F" 1.51942621334813 1.32240829370482 -0.493868223566976 -0.212545796315325 -0.225771774398083 0.265325239785742 0.0207712911129571 -0.25203080287064 -0.260045426694732
"u69_gd2" NA NA "F" 0.453275244488367 1.93365021639866 0.0455477954641424 -0.716947763491415 0.262292855008677 -0.23672708212304 0.228168636868442 -1.35554546885274 0.160136488012952
"u69_gd3" NA NA "F" 1.47829371434306 1.83842086881029 0.351492559038121 -0.293690672128877 0.0114173628192336 -0.300612072309769 0.434897385270262 -0.572586772385289 -0.314203207150325
"u69_gd4" NA NA "F" 1.25265743222157 1.63784333230259 -1.11666748646662 -0.0102561252807303 -0.479710487 -0.196840502497366 -0.361380689195177 0.566165421185556 0.489190633778495
"u69_s1a" "u69_gd1" "u69_gs1" "M" 2.12546288015708 0.43512907999525 0.292014609151622 0.141578187502321 0.0182502882696987 0.611542420167766 -0.405137277606037 0.221905850837693 -0.319562118170732
"u69_s1b" "u69_gd1" "u69_gs1" "M" 2.11372431828592 1.394633538404 0.311051546281848 -0.0949621756897514 -0.0431742415195937 0.545524246216536 0.183135290457559 0.257148525787533 0.349634665155791
"u69_d1c" "u69_gd1" "u69_gs1" "F" 3.16126764003995 0.480873344259547 -0.0398992251368273 0.130664133543326 -0.279452258980725 0.261470484452524 -0.199953734957922 0.93969638072425 -1.17038479534513
"u69_d1d" "u69_gd1" "u69_gs1" "F" 3.98693285428877 1.78914362112325 0.39226415673554 0.442263715902255 -0.383928750484002 0.880844673421357 -0.12597951742931 0.713824024131871 -0.143211826865695
"u69_d2a" "u69_gd2" "u69_gs2" "F" 2.46007033628597 0.47970132083386 0.245845760545822 -0.0389876531000898 -0.396521638266115 0.726202746738359 -0.666655434017401 -0.511978170998208 -0.418133953782535
"u69_d2b" "u69_gd2" "u69_gs2" "F" 2.09762040888921 1.2708150155604 0.290383920749104 -0.84892685767624 -0.219458860215107 0.358496191041844 -0.289107014101145 -0.55125970290174 0.628307747552892
"u69_s2c" "u69_gd2" "u69_gs2" "M" 2.60218049021438 0.793887578123432 0.507049935299804 -0.268100899724979 0.213252356937316 0.190993818709768 0.390607102862684 0.904136736204805 -0.541870981951588
"u69_s2d" "u69_gd2" "u69_gs2" "M" 1.92335494471779 0.837089124615357 0.435288504184444 -0.562488286384778 0.205408316091771 -0.0686559026242063 -0.053516129128842 0.556722343157556 0.247685224037206
"u69_d3a" "u69_gd3" "u69_gs3" "F" 2.77922867987656 1.76252255767458 -0.110053760060224 -0.312638248952814 0.210778778331117 0.328681932886627 -0.413896112411199 0.560600507050157 0.278278140707478
"u69_d3b" "u69_gd3" "u69_gs3" "F" 3.8456173597675 1.85965649525576 0.091263483328477 -0.28378928645319 0.117036605192196 1.03278457413513 0.664523473362532 0.721569302303895 -0.63811429684578
"u69_d3c" "u69_gd3" "u69_gs3" "F" 3.07979009042191 2.51570649392906 -0.157544553948641 0.321362990109351 -0.119303608499872 0.55489310519873 0.499081311427954 0.682441539171821 -0.185434199108369
"u69_d3d" "u69_gd3" "u69_gs3" "F" 3.06295818874626 2.05200548610122 0.406493119474298 -0.282783818224735 0.244572300889736 1.03918145308226 0.119354723480109 -0.382716383810298 -0.0291377200438898
"u69_d4a" "u69_gd4" "u69_gs4" "F" 2.1903371671314 1.14200661375862 0.121357153846556 0.504079560649195 -0.455351060171161 -0.245908224913958 0.618634759924466 0.314888238198798 -1.52535664664388
"u69_d4b" "u69_gd4" "u69_gs4" "F" 1.58177582088599 2.41481202091422 0.0791871011014968 0.673589999449656 -0.357467139193383 0.21000248938336 -0.22194786355021 -0.707413769598862 0.320637024208156
"u69_d4c" "u69_gd4" "u69_gs4" "F" 0.175204442115483 2.63894433770155 -0.296979185603192 0.428772159434634 0.00344812636970709 -0.28981595853178 0.153973218506241 -1.23800041374955 0.0527508333909719
"u69_d4d" "u69_gd4" "u69_gs4" "F" 0.326033584931798 0.871892362725473 -0.742597355936963 0.431095668497304 -0.309551738992774 -0.334783655515198 -0.634738481420475 -0.596585403616041 -0.614913085358582
"u69_m1m1" "u69_d2a" "u69_s1a" "M" 1.63767083228937 -0.152676350344453 0.0604259881267725 -0.142514252937202 -0.143480689520731 -0.712226784527839 -0.321476430813298 1.28947162869044 -0.545204977073222
"u69_m1m2" "u69_d2a" "u69_s1a" "M" 1.85794465887649 0.905169316732457 0.151761272596865 0.53416347055844 -0.259839524041849 0.344828461944254 -1.05907975577266 0.36135492433537 0.689925125988523
"u69_m1f1" "u69_d2a" "u69_s1a" "F" 2.16623958365646 0.388319961087989 0.499310202436946 -0.578936356956607 -0.323698674256576 -0.132149840068439 -0.412073208117884 -0.200920778712045 -0.296971799580945
"u69_m1f2" "u69_d2a" "u69_s1a" "F" 1.92325642688822 1.12302895422778 -0.00984996468852056 0.0420082480195882 -0.12904386845525 0.250861755083217 -1.03458410959684 -0.317755363506477 0.24464868426028
"u69_m2m1" "u69_d3a" "u69_s1a" "M" 0.392799193425223 1.29548500997215 -0.462982716919213 -0.816607288738746 0.187632210004138 0.318120626452594 -0.0901794730373293 -0.462338716108158 1.01463956174409
"u69_m2m2" "u69_d3a" "u69_s1a" "M" 1.88907731909426 1.47282482929199 -0.384529052047507 -0.506597255968293 0.129899056934069 1.06850291555268 0.664149537804059 0.205103455589089 0.185373490522158
"u69_m2f1" "u69_d3a" "u69_s1a" "F" 1.59457826642812 2.29496507768191 -0.0698313856407071 0.0956567834109937 0.102788641072217 -0.108122039523269 0.316781165753575 -0.227468308407908 -0.220261512554874
"u69_m2f2" "u69_d3a" "u69_s1a" "F" 2.38937447032023 1.89923909284213 -0.469164848191674 -0.297023213479976 0.300556404226766 0.173541743163906 0.385546485688013 0.684997575347995 -0.489840583592672
